2,10,100

2.1,10,125.8925412

2.2,10,158.4893192

2.3,10,199.5262315

2.4,10,251.1886432

2.5,10,316.227766

2.6,10,398.1071706

2.7,10,501.1872336

2.8,10,630.9573445

2.9,10,794.3282347

3,10,1000

3.1,10,1258.925412

3.2,10,1584.893192

3.3,10,1995.262315

3.4,10,2511.886432

3.5,10,3162.27766

3.6,10,3981.071706

3.7,10,5011.872336

3.8,10,6309.573445

3.9,10,7943.282347

4,10,10000

